transaction_id,account_id,timestamp,amount,txn_type,category,channel,is_fraud
TXN1032079,ACC206254,2026-07-25 13:53:05.936094046,1080.65,Debit,Insurance,Online,0
TXN1075940,ACC203813,2026-06-03 04:49:36.872990847,98.28,Debit,Transfer,Online,0
TXN1073157,ACC206749,2024-05-26 11:53:50.504666328,277.53,Debit,Withdrawal,Branch,0
TXN1105502,ACC200979,2025-12-26 07:27:38.120899677,541.97,Debit,Transfer,POS,0
TXN1027703,ACC205869,2025-10-17 20:57:01.759907722,524.01,Credit,Salary,ATM,0
TXN1048730,ACC200111,2026-01-20 14:56:55.350516558,174.33,Credit,Deposit,ATM,0
TXN1116520,ACC201976,2026-01-20 09:40:47.202328682,130.61,Credit,Transfer,POS,0
TXN1088021,ACC203331,2024-04-14 09:18:51.424688101,139.89,Debit,,Mobile App,0
TXN1047749,ACC202097,2025-03-05 16:29:32.996597767,228.31,Debit,Withdrawal,Online,0
TXN1086788,ACC205472,2026-07-26 06:39:29.575629234,291.61,Debit,Restaurant,Branch,0
TXN1110886,ACC206566,2024-03-05 08:13:45.411341906,372.02,Credit,Rent,Mobile App,0
TXN1062036,ACC202248,2024-10-01 08:54:44.687979937,71.07,Credit,Rent,ATM,0
TXN1006363,ACC204348,2024-09-21 13:50:42.246212006,143.47,Credit,Groceries,Mobile App,0
TXN1000937,ACC203980,2026-04-17 12:01:20.278815508,237.61,Debit,Entertainment,Mobile App,0
TXN1025352,ACC204125,2025-05-22 04:47:03.423533916,1207.37,Credit,Withdrawal,Mobile App,0
TXN1050228,ACC203028,2024-09-29 21:25:47.786327124,,Debit,Insurance,Mobile App,0
TXN1003256,ACC202454,2025-09-13 04:53:26.240924597,51.54,Debit,Groceries,ATM,0
TXN1033534,ACC205641,2024-12-02 17:44:51.919324160,1004.44,Debit,Loan Repayment,Online,0
TXN1102652,ACC206908,2024-09-02 03:58:13.188764811,494.11,Debit,Deposit,Branch,0
TXN1103357,ACC205467,2025-06-15 03:24:05.239543200,322.93,Debit,Fuel,POS,0
TXN1031296,ACC203497,2024-05-26 14:36:42.148003817,734.13,Debit,Withdrawal,Mobile App,0
TXN1071121,ACC201246,2025-12-21 08:33:52.609081030,867.89,Credit,Utilities,Mobile App,0
TXN1034715,ACC203132,2025-07-09 09:03:30.389356136,47.8,Debit,Restaurant,ATM,0
TXN1073818,ACC206852,2025-01-05 14:29:04.764283419,442.93,Debit,Deposit,POS,0
TXN1002187,ACC203674,2024-06-22 11:27:40.829951525,781.1,Debit,Education,ATM,0
TXN1096094,ACC204908,2024-01-28 21:09:52.343398333,362.12,Credit,Medical,ATM,0
TXN1094421,ACC200181,2026-03-26 10:53:57.119900703,5859.1658890029075,Credit,Loan Repayment,Mobile App,1
TXN1048851,ACC206233,2026-03-19 14:48:29.806885004,75.18,Credit,Entertainment,ATM,0
TXN1057768,ACC203133,2026-05-16 19:18:29.850363493,109.14,Credit,Medical,Mobile App,0
TXN1069086,ACC204441,2024-09-06 21:02:33.315303326,300.29,Debit,Transfer,Online,0
TXN1000194,ACC203310,2026-01-09 21:43:35.045919895,71.53,Debit,Rent,POS,0
TXN1108192,ACC205492,2024-09-24 06:05:58.986436605,259.39,Debit,Medical,Branch,0
TXN1062201,ACC205409,2026-07-12 22:48:45.152295828,529.22,Credit,Entertainment,Branch,0
TXN1059680,ACC201081,2026-06-12 19:28:08.644330740,801.85,Debit,Transfer,ATM,0
TXN1070161,ACC203812,2024-10-13 21:58:52.580715179,66.32,Debit,Fuel,POS,0
TXN1039278,ACC203405,2026-03-25 18:40:54.420579433,132.51,Debit,Medical,POS,0
TXN1096010,ACC205945,2025-11-18 19:38:50.837907076,836.99,Debit,Entertainment,Mobile App,0
TXN1051285,ACC205133,2024-09-13 09:58:33.460520744,79.11,Debit,Medical,ATM,0
TXN1071918,ACC205052,2024-12-01 07:10:53.454940081,60.19,Debit,Fuel,POS,0
TXN1020919,ACC203689,2024-09-28 11:56:55.941666365,168.26,Credit,Salary,Branch,0
TXN1039423,ACC202723,2026-07-05 09:27:35.813924551,35.81,Debit,Medical,Branch,0
TXN1046361,ACC203743,2026-05-08 19:59:57.252482176,993.21,Debit,Transfer,Online,0
TXN1101964,ACC201981,2025-06-29 06:50:45.435272455,453.03,Debit,Fuel,POS,0
TXN1098536,ACC200508,2025-08-18 23:01:50.655772209,,Debit,Online Shopping,ATM,0
TXN1010328,ACC200308,2025-10-16 23:41:23.092055798,219.0,Credit,Education,Branch,0
TXN1073062,ACC202265,2026-02-06 19:46:57.569173574,1262.28,Credit,Groceries,Mobile App,0
TXN1016061,ACC206156,2024-03-19 21:17:04.483904362,510.72,Debit,Medical,Mobile App,0
TXN1014366,ACC203666,2024-09-02 12:46:56.405479908,264.34,Debit,Fuel,Online,0
TXN1020644,ACC206640,2024-07-13 04:25:20.868942022,1281.73,Credit,Groceries,Online,0
TXN1076334,ACC205825,2026-01-02 14:34:00.880398512,198.99,Debit,Entertainment,Branch,0
TXN1086268,ACC201876,2025-07-21 13:16:25.334792137,30.93,Debit,Salary,Mobile App,0
TXN1033223,ACC201337,2025-10-07 22:47:33.372483253,50.41,Debit,Groceries,ATM,0
TXN1073896,ACC205037,2025-02-23 15:37:52.292716503,230.36,Debit,Insurance,Online,0
TXN1031393,ACC200369,2026-05-22 17:35:21.232100487,64.46,Debit,Online Shopping,Mobile App,0
TXN1060563,ACC206444,2024-01-28 02:33:46.551177263,348.59,Debit,Medical,Mobile App,0
TXN1097047,ACC201220,2025-03-05 00:20:32.062782049,434.74,Credit,,ATM,0
TXN1062104,ACC203905,2024-07-20 21:39:50.132109165,490.54,Debit,Medical,Branch,0
TXN1062847,ACC205226,2025-09-11 17:36:27.630805969,349.29,Credit,Online Shopping,Mobile App,0
TXN1059000,ACC201098,2025-11-28 04:01:02.339643478,719.46,Credit,Groceries,ATM,0
TXN1020348,ACC202196,2026-03-03 02:15:36.905625343,-120.28,Credit,Medical,POS,0
TXN1117933,ACC203568,2025-02-20 08:32:16.429223299,99.53,Debit,Utilities,POS,0
TXN1062576,ACC206020,2024-12-13 06:49:09.409817219,363.8,Debit,Loan Repayment,Online,0
TXN1027097,ACC200211,2025-05-02 14:42:39.935403585,147.31,Credit,Groceries,Mobile App,0
TXN1004372,ACC204964,2025-04-17 01:52:54.354041338,105.96,Credit,Education,Online,0
TXN1090492,ACC202583,2024-08-03 04:41:25.058156729,192.83,Debit,,POS,0
TXN1062173,ACC202906,2026-06-05 12:36:45.631669521,104.79,Debit,Deposit,Mobile App,0
TXN1081259,ACC205041,2025-10-29 20:54:17.443499804,32.39,Debit,Loan Repayment,Branch,0
TXN1115344,ACC200911,2026-07-23 03:58:04.123948574,158.76,Debit,Education,Branch,0
TXN1049313,ACC201943,2024-03-03 02:58:02.582771778,128.34,Credit,Medical,Online,0
TXN1074306,ACC201546,2024-10-26 22:34:02.432895422,805.85,Debit,Education,ATM,0
TXN1027674,ACC202189,2025-06-09 07:23:37.305617809,151.45,Credit,Withdrawal,POS,0
TXN1083152,ACC205132,2024-05-18 22:48:27.075690508,884.28,Debit,Withdrawal,ATM,0
TXN1011290,ACC200755,2025-12-30 23:36:44.836339951,1499.84,Credit,Insurance,POS,0
TXN1060997,ACC203513,2025-11-28 18:28:44.668174982,137.39,Debit,Entertainment,Online,0
TXN1014063,ACC206701,2024-03-18 08:04:13.562701225,225.32,Debit,Transfer,POS,0
TXN1068815,ACC203793,2025-06-07 18:05:39.773961544,1056.33,Debit,Withdrawal,Mobile App,0
TXN1028183,ACC203181,2026-06-09 18:50:27.739415884,206.33,Debit,Rent,Online,0
TXN1082958,ACC200929,2025-02-06 19:16:17.639495373,485.87,Debit,Online Shopping,ATM,0
TXN1065992,ACC201178,2025-07-23 21:48:35.945745468,64.74,Debit,Rent,POS,0
TXN1022765,ACC200036,2026-07-03 18:23:16.224919558,187.18,Credit,Groceries,Branch,0
TXN1013056,ACC205966,2024-05-12 10:29:24.428560972,158.59,Debit,Online Shopping,Online,0
TXN1114104,ACC201351,2024-07-26 04:12:41.224723101,2124.36,Debit,Withdrawal,POS,0
TXN1104917,ACC205721,2024-07-24 00:32:12.156687975,751.93,Credit,Medical,POS,0
TXN1043068,ACC203423,2025-11-02 20:32:58.771534204,302.8,Debit,Restaurant,Mobile App,0
TXN1008351,ACC204244,2025-08-20 07:26:46.579684973,1265.01,Debit,Online Shopping,Online,0
TXN1101632,ACC200966,2026-06-29 16:03:41.823186159,820.84,Debit,Salary,Online,0
TXN1070069,ACC206332,2025-09-12 16:47:59.155536652,319.27,Debit,Rent,Branch,0
TXN1047795,ACC201781,2025-06-11 16:31:49.883531094,155.66,Debit,Medical,Mobile App,0
TXN1100203,ACC204718,2024-09-03 13:47:36.050193071,41.36,Debit,,POS,0
TXN1089782,ACC202964,2024-09-22 00:01:33.168725014,74.64,Credit,Education,Mobile App,0
TXN1048618,ACC204763,2024-08-25 22:33:20.905155182,520.53,Debit,Restaurant,Mobile App,0
TXN1010175,ACC206726,2024-12-26 08:00:54.881547928,263.12,Debit,Online Shopping,Online,0
TXN1067214,ACC201497,2024-01-13 13:50:52.321331501,52.24,Debit,Withdrawal,POS,0
TXN1105088,ACC203378,2025-11-10 03:31:39.406054020,145.1,Debit,Restaurant,Branch,0
TXN1063403,ACC201360,2026-01-12 12:40:34.441636801,96.22,Debit,Deposit,POS,0
TXN1085311,ACC200876,2025-09-29 17:26:02.870002747,90.32,Credit,Rent,Online,0
TXN1081447,ACC200596,2024-04-05 02:26:13.816915274,342.0,Credit,Utilities,Branch,0
TXN1016670,ACC202734,2024-02-14 19:40:13.331719160,120.78,Debit,Entertainment,ATM,0
TXN1025474,ACC203097,2024-04-16 02:36:45.294559479,82.97,Debit,Transfer,Online,0
TXN1021023,ACC201424,2025-05-05 18:44:55.221849918,295.37,Debit,Loan Repayment,Mobile App,0
TXN1027209,ACC206960,2026-02-12 20:51:52.052121639,126.02,Debit,Entertainment,Mobile App,0
TXN1004705,ACC206388,2024-06-15 11:59:25.725539923,155.69,Debit,Rent,Branch,0
TXN1083723,ACC201536,2026-06-04 19:27:15.640808582,77.87,Debit,Restaurant,POS,0
TXN1062994,ACC201500,2025-04-22 02:22:03.355520487,595.62,Debit,Online Shopping,Online,0
TXN1105821,ACC204496,2024-05-23 22:53:28.657731771,385.97,Debit,Fuel,ATM,0
TXN1099963,ACC204398,2026-03-06 22:09:06.580077410,416.84,Debit,Utilities,POS,0
TXN1018561,ACC201564,2025-02-28 10:09:19.570697546,195.61,Debit,Withdrawal,ATM,0
TXN1114442,ACC205030,2025-10-28 05:29:18.961950779,141.39,Debit,Fuel,ATM,0
TXN1059973,ACC200187,2025-01-17 22:44:05.333354950,716.45,Debit,Medical,Branch,0
TXN1040351,ACC203192,2024-01-28 14:59:12.480066776,3649.37,Credit,Insurance,POS,0
TXN1081901,ACC204912,2025-08-11 09:58:18.076104641,373.73,Debit,Medical,Mobile App,0
TXN1049885,ACC205095,2025-09-25 00:13:12.320589781,122.87,Debit,Loan Repayment,ATM,0
TXN1084491,ACC202272,2024-04-06 14:55:16.416829824,96.59,Debit,Deposit,Branch,0
TXN1079798,ACC200002,2025-11-28 20:29:02.453880072,143.76,Credit,Utilities,Branch,0
TXN1112878,ACC203294,2024-08-01 01:48:10.529292822,187.01,Debit,Groceries,ATM,0
TXN1037397,ACC202583,2024-12-10 23:05:30.029141903,25.0,Debit,Transfer,Mobile App,0
TXN1044994,ACC201575,2024-12-05 21:42:08.862423182,471.77,Credit,Salary,POS,0
TXN1101604,ACC202901,2024-05-17 02:14:46.735502958,,Debit,Online Shopping,Branch,0
TXN1111171,ACC204707,2024-08-09 02:56:47.080379009,506.27,Debit,Fuel,Branch,0
TXN1098320,ACC205241,2024-10-11 11:49:37.073014975,1143.03,Credit,Deposit,Mobile App,0
TXN1022991,ACC206268,2026-08-06 15:10:58.725442648,672.89,Debit,Withdrawal,ATM,0
TXN1076881,ACC201572,2024-08-25 03:28:59.502391100,6713.86,Credit,Loan Repayment,Online,0
TXN1057811,ACC205843,2025-05-13 12:43:58.724973202,433.92,Debit,Online Shopping,POS,0
TXN1024964,ACC200641,2025-09-09 02:15:28.871675014,91.54,Debit,Loan Repayment,ATM,0
TXN1065283,ACC201293,2025-01-09 04:12:36.609440327,150.96,Debit,Insurance,Mobile App,0
TXN1108300,ACC203175,2026-07-12 19:21:36.865573645,297.4,Credit,Transfer,ATM,0
TXN1059270,ACC206072,2025-08-22 11:54:43.291687965,283.2,Credit,Medical,Online,0
TXN1011692,ACC200863,2025-07-21 08:28:02.784825563,95.76,Debit,Education,Mobile App,0
TXN1113120,ACC200487,2024-06-13 04:53:41.565945625,208.77,Credit,Deposit,Mobile App,0
TXN1115079,ACC206127,2026-01-30 00:39:02.213052750,574.24,Debit,Withdrawal,POS,0
TXN1114751,ACC202470,2025-07-24 18:02:42.267045735,309.29,Debit,Groceries,Online,0
TXN1013540,ACC206382,2024-12-02 01:22:33.165649176,116.99,Debit,Salary,Branch,0
TXN1033338,ACC201849,2024-02-05 08:10:41.817795753,307.58,Debit,Transfer,ATM,0
TXN1084348,ACC200858,2026-03-01 02:33:55.334923506,91.73,Debit,Medical,Mobile App,0
TXN1102242,ACC203634,2026-01-28 06:20:30.386867762,448.32,Debit,Education,Online,0
TXN1114092,ACC201932,2024-10-15 22:45:57.333240271,233.32,Debit,Groceries,POS,0
TXN1113036,ACC204009,2024-10-25 13:18:20.594981194,13.77,Credit,Entertainment,Branch,0
TXN1031072,ACC200534,2026-04-20 03:03:01.521428346,6088.23,Credit,Groceries,POS,0
TXN1033970,ACC202538,2026-07-27 01:17:40.247927666,73.79,Debit,Withdrawal,Branch,0
TXN1076573,ACC204650,2026-02-25 07:46:03.715707779,30.8,Debit,Transfer,Branch,0
TXN1028858,ACC203791,2024-07-11 03:40:49.371623516,210.14,Debit,Deposit,ATM,0
TXN1104172,ACC201307,2024-10-14 08:28:39.197920799,193.6,Debit,Salary,Branch,0
TXN1101729,ACC206316,2025-12-14 19:08:42.175919056,28.57,Debit,Withdrawal,Online,0
TXN1038202,ACC203096,2024-05-13 20:46:42.127439976,373.89,Debit,Education,Online,0
TXN1110327,ACC201218,2025-11-10 02:07:42.586700439,90.29,Debit,Insurance,ATM,0
TXN1049153,ACC202744,2024-02-13 22:22:57.351388931,1922.62,Debit,Deposit,ATM,0
TXN1071892,ACC202660,2025-01-17 14:48:38.911016941,105.81,Debit,Education,Online,0
TXN1069658,ACC206469,2024-06-21 21:26:00.629890442,108.48,Debit,Medical,Online,0
TXN1028178,ACC201438,2025-11-11 23:11:50.904905081,87.26,Debit,Utilities,ATM,0
TXN1029784,ACC200498,2026-05-15 01:11:53.566273451,,Debit,Education,Online,0
TXN1082539,ACC204531,2025-06-19 12:44:04.499005318,101.04,Debit,Online Shopping,Online,0
TXN1114893,ACC200095,2025-03-05 05:14:54.662155151,69.5,Debit,Deposit,Online,0
TXN1006126,ACC204842,2026-07-25 16:44:29.442175865,124.13,Credit,Insurance,Mobile App,0
TXN1017952,ACC202708,2026-01-30 11:53:56.450917482,673.11,Debit,Online Shopping,ATM,0
TXN1010251,ACC204294,2026-01-12 20:07:32.007777691,896.72,Credit,Restaurant,Branch,0
TXN1022187,ACC202345,2024-01-20 20:44:29.845663309,147.32,Debit,Withdrawal,Branch,0
TXN1035037,ACC202977,2025-03-23 06:58:40.942533731,31.52,Debit,Online Shopping,Mobile App,0
TXN1114866,ACC201469,2025-04-18 02:56:38.738902807,663.14,Credit,Rent,Online,0
TXN1012722,ACC201499,2025-12-04 20:13:08.282106400,161.68,Debit,Salary,Mobile App,0
TXN1070950,ACC201205,2024-03-16 10:10:13.882019043,245.62,Credit,Groceries,Mobile App,0
TXN1106649,ACC203179,2026-06-27 10:13:24.084590673,432.43,Credit,Fuel,Online,0
TXN1101245,ACC205513,2024-06-05 09:58:37.371735096,34.95,Credit,Online Shopping,Mobile App,0
TXN1020128,ACC205160,2026-01-19 02:53:23.612981081,943.47,Debit,Withdrawal,Branch,0
TXN1032991,ACC203481,2025-08-15 21:51:37.440875530,227.78,Debit,Deposit,Online,0
TXN1068896,ACC206839,2025-12-06 02:23:17.008459330,896.1,Credit,Entertainment,POS,0
TXN1116080,ACC203903,2024-09-19 02:37:30.897202253,365.93,Debit,Education,Online,0
TXN1015284,ACC203980,2025-03-04 06:58:16.479020596,245.39,Debit,Rent,ATM,0
TXN1067919,ACC200022,2025-11-05 06:08:13.265739679,769.8,Credit,Rent,Branch,0
TXN1005079,ACC206413,2025-10-19 08:02:20.147494555,176.44,Debit,Rent,Branch,0
TXN1067904,ACC206047,2025-08-19 14:58:44.649937868,57.05,Debit,Rent,Online,0
TXN1087611,ACC206646,2025-02-11 14:53:47.587965488,262.86,Debit,Loan Repayment,POS,0
TXN1042945,ACC200961,2025-05-17 05:59:39.827753544,89.95,Credit,Restaurant,POS,0
TXN1080205,ACC200897,2025-09-21 08:22:08.214977741,270.91,Debit,Transfer,Mobile App,0
TXN1064830,ACC200869,2025-04-13 17:13:07.136590242,202.35,Credit,Rent,POS,0
TXN1038490,ACC205526,2025-11-08 03:41:16.955996752,18.95,Debit,Salary,Branch,0
TXN1064274,ACC202708,2024-11-29 06:28:42.402568817,208.68,Debit,Insurance,Mobile App,0
TXN1048792,ACC200617,2025-10-02 03:04:06.754080296,191.68,Debit,Insurance,ATM,0
TXN1083818,ACC203823,2024-10-21 20:10:08.500199080,175.22,Debit,Rent,Online,0
TXN1118553,ACC205120,2026-05-11 03:17:05.600166321,481.72,Debit,,Online,0
TXN1032820,ACC203896,2024-10-14 23:39:12.830464363,201.49,Debit,Medical,ATM,0
TXN1070067,ACC200675,2024-07-02 05:02:17.479889870,77.84,Credit,Entertainment,Online,0
TXN1017795,ACC205426,2025-05-18 05:23:13.978418112,393.82,Credit,Groceries,Branch,0
TXN1055168,ACC206609,2025-10-29 19:31:24.106791496,,Debit,Loan Repayment,POS,0
TXN1115514,ACC200029,2025-07-19 04:10:37.234567881,2086.16,Debit,Transfer,Branch,0
TXN1084214,ACC201745,2025-08-17 05:17:54.892905712,306.16,Credit,Deposit,Branch,0
TXN1050032,ACC204392,2024-09-03 22:26:38.128398180,305.62,Credit,Online Shopping,Online,0
TXN1053407,ACC203798,2025-11-18 18:18:05.788859367,595.74,Debit,Entertainment,ATM,0
TXN1095723,ACC201281,2024-09-30 11:48:32.229383469,215.55,Debit,Groceries,Online,0
TXN1042056,ACC203716,2024-08-20 18:26:20.189326286,273.01,Debit,Salary,Online,0
TXN1085044,ACC201149,2024-03-20 10:51:35.331105471,196.52,Credit,Loan Repayment,Mobile App,0
TXN1014819,ACC203686,2025-04-04 02:27:04.670443535,259.16,Credit,Education,ATM,0
TXN1044882,ACC203728,2024-03-20 02:28:42.112783194,141.05,Debit,Withdrawal,Mobile App,0
TXN1117575,ACC203428,2024-08-28 12:35:45.986035109,164.01,Debit,Fuel,POS,0
TXN1054921,ACC204998,2025-05-05 04:13:06.063567637,226.28,Debit,Medical,Online,0
TXN1118319,ACC202837,2026-07-11 06:57:17.284693241,99.5,Credit,Rent,POS,0
TXN1050612,ACC203739,2025-04-12 08:34:17.862849474,900.1,Debit,Loan Repayment,Branch,0
TXN1020566,ACC203406,2025-04-07 19:33:43.467880249,195.79,Debit,Withdrawal,Online,0
TXN1100341,ACC202188,2025-09-20 03:07:12.799114466,263.92,Credit,Insurance,Online,0
TXN1085884,ACC203026,2024-08-20 01:20:17.975699902,76.14,Debit,Loan Repayment,Online,0
TXN1089636,ACC204158,2024-08-24 22:48:34.521038055,1204.93,Debit,Withdrawal,POS,0
TXN1089334,ACC204018,2025-02-01 09:51:24.024052620,122.97,Debit,Entertainment,Mobile App,0
TXN1095521,ACC203264,2026-07-09 16:49:30.477549076,1270.7,Debit,Transfer,Online,0
TXN1043885,ACC206066,2024-05-14 06:29:09.872523785,163.55,Debit,Salary,ATM,0
TXN1051192,ACC203556,2024-02-19 07:37:26.905423164,848.32,Debit,Fuel,POS,0
TXN1045885,ACC204140,2024-09-17 12:15:21.278787136,687.64,Debit,Entertainment,POS,0
TXN1026734,ACC204218,2025-05-05 18:06:44.899190426,766.16,Debit,,ATM,0
TXN1055885,ACC204965,2025-09-30 14:26:42.257779360,233.46,Debit,Online Shopping,ATM,0
TXN1099029,ACC203483,2026-04-30 04:34:24.927423716,177.63,Debit,Medical,ATM,0
TXN1114864,ACC202169,2026-01-28 12:34:08.687569380,74.96,Debit,Rent,Mobile App,0
TXN1033121,ACC203366,2025-08-02 05:02:01.922636509,1145.95,Debit,Fuel,Branch,0
TXN1027669,ACC206085,2025-01-16 23:01:17.239579201,298.95,Credit,Entertainment,Branch,0
TXN1073852,ACC204652,2025-11-12 00:29:02.448484182,156.5,Debit,Insurance,Online,0
TXN1099123,ACC205527,2026-06-24 21:32:05.038462162,248.28,Debit,,ATM,0
TXN1002829,ACC204734,2024-09-30 22:34:22.318011761,469.2,Credit,Loan Repayment,Branch,0
TXN1031347,ACC201339,2026-05-23 15:30:40.046759605,115.93,Credit,Withdrawal,ATM,0
TXN1018379,ACC205683,2024-12-26 15:43:53.165684223,416.1,Debit,Education,ATM,0
TXN1051752,ACC205760,2025-12-14 07:53:50.461672544,916.07,Debit,Medical,Branch,0
TXN1035903,ACC205810,2024-08-17 04:09:04.639720440,296.37,Debit,Fuel,POS,0
TXN1017592,ACC204650,2024-11-30 04:33:17.920430183,341.29,Debit,Entertainment,Branch,0
TXN1025335,ACC203799,2025-03-30 11:12:41.122162819,297.53,Credit,Groceries,POS,0
TXN1054357,ACC206746,2025-04-20 07:28:49.298064947,594.83,Credit,Online Shopping,ATM,0
TXN1076682,ACC205195,2024-09-07 09:20:07.958334923,360.99,Debit,Utilities,Branch,0
TXN1037657,ACC200434,2026-01-02 11:10:27.725809574,183.49,Credit,Education,Branch,0
TXN1103261,ACC206808,2024-12-24 14:56:41.431657076,112.24,Credit,Salary,ATM,0
TXN1008415,ACC200782,2024-07-11 08:29:43.329139948,312.76,Credit,Withdrawal,Branch,0
TXN1022930,ACC204450,2024-08-04 07:06:52.397076607,287.25,Credit,Loan Repayment,POS,0
TXN1079879,ACC203223,2026-02-06 04:42:12.217585802,100.22,Credit,Insurance,POS,0
TXN1115517,ACC201249,2025-09-28 11:16:21.588670731,644.93,Credit,Fuel,Online,0
TXN1114824,ACC201625,2026-03-15 11:19:06.221231699,78.31,Credit,Medical,Branch,0
TXN1080265,ACC201896,2025-09-30 06:05:19.808219910,337.98,Debit,Rent,ATM,0
TXN1101717,ACC204647,2025-08-13 18:15:05.235687017,118.14,Debit,Education,ATM,0
TXN1027510,ACC201375,2024-07-19 15:52:26.743241787,539.72,Debit,Education,Online,0
TXN1117007,ACC206115,2025-06-18 07:45:47.972379684,73.7,Debit,Groceries,Online,0
TXN1072620,ACC202847,2024-03-03 02:21:09.097419262,623.91,Debit,Utilities,Mobile App,0
TXN1012222,ACC203955,2026-06-25 04:41:33.404511929,105.27,Debit,Groceries,POS,0
TXN1019038,ACC205311,2024-03-19 02:56:41.355071545,225.36,Debit,Loan Repayment,ATM,0
TXN1032913,ACC206522,2026-02-06 22:32:59.355684996,238.45,Debit,Transfer,ATM,0
TXN1006450,ACC200386,2025-06-10 18:12:53.755548239,112.75,Debit,Online Shopping,Mobile App,0
TXN1086016,ACC205768,2026-05-03 00:06:57.946084499,23.32,Debit,Salary,POS,0
TXN1001756,ACC203945,2024-05-03 15:56:28.374739647,490.81,Credit,Education,Branch,0
TXN1048773,ACC205225,2025-02-03 05:52:12.039625883,915.4,Debit,Medical,POS,0
TXN1117919,ACC204467,2024-06-05 14:46:26.709071398,184.05,Debit,Groceries,Mobile App,0
TXN1074362,ACC202135,2024-10-14 08:54:01.645748854,593.83,Debit,Utilities,Branch,0
TXN1049850,ACC206676,2024-02-04 16:59:45.284604073,148.0,Debit,Restaurant,POS,0
TXN1099768,ACC200889,2025-08-19 16:14:29.386626482,154.25,Debit,Medical,Online,0
TXN1108133,ACC204237,2025-10-05 14:44:17.822952747,198.74,Debit,Rent,Online,0
TXN1099481,ACC204189,2026-01-02 18:01:29.719241381,355.27,Credit,Fuel,Branch,0
TXN1078100,ACC203899,2024-08-08 10:14:41.351304531,208.27,Credit,Restaurant,Mobile App,0
TXN1008971,ACC202344,2024-04-14 07:04:14.330463171,303.23,Debit,Withdrawal,POS,0
TXN1066168,ACC206624,2025-02-27 08:22:12.368368864,48.94,Debit,Entertainment,Online,0
TXN1079053,ACC201612,2026-07-15 17:40:40.484769821,301.55,Credit,Medical,POS,0
TXN1006564,ACC206080,2024-01-14 01:39:44.825922728,238.78,Debit,Rent,Online,0
TXN1018641,ACC202812,2025-06-10 19:09:50.591789961,343.63,Debit,Rent,Mobile App,0
TXN1026534,ACC205893,2025-07-31 22:31:43.481874704,160.67,Debit,Groceries,Mobile App,0
TXN1108338,ACC201624,2025-04-05 06:13:52.503372430,1386.62,Credit,Entertainment,POS,0
TXN1086924,ACC200055,2025-11-26 13:17:24.056369781,69.55,Debit,Utilities,Mobile App,0
TXN1085257,ACC203312,2024-07-10 16:29:33.123124599,1646.7,Debit,,ATM,0
TXN1104321,ACC200100,2024-09-06 16:06:37.775361776,295.74,Credit,Utilities,Branch,0
TXN1078817,ACC204896,2025-06-04 12:27:04.816292763,949.19,Credit,Entertainment,Branch,0
TXN1032467,ACC206582,2026-03-17 04:27:05.999066353,21.06,Credit,Groceries,Mobile App,0
TXN1111906,ACC202852,2024-05-17 04:39:47.665266037,402.12,Debit,Rent,Mobile App,0
TXN1023207,ACC204389,2024-03-09 06:50:17.126561402,42.03,Debit,Insurance,Online,0
TXN1072212,ACC205940,2024-03-08 09:16:35.424151182,63.66,Credit,Medical,Online,0
TXN1003689,ACC202970,2025-08-03 22:13:23.001197815,32.86,Debit,Salary,Online,0
