account_id,customer_id,account_type,open_date,balance,currency,is_active
ACC203700,CUST100948,Savings,2023-09-13 09:11:26.698826313,82095.54,ZAR,1
ACC203701,CUST101443,Current,2019-07-28 06:50:14.719151020,35161.89,ZAR,1
ACC203702,CUST103163,Fixed Deposit,2023-02-24 16:40:41.920005083,33376.95,ZAR,1
ACC203703,CUST102691,Credit Card,2016-10-26 17:27:43.562581062,17604.05,ZAR,1
ACC203704,CUST103566,Savings,2015-08-25 18:46:32.936884642,58488.19,ZAR,1
ACC203705,CUST104827,Credit Card,2016-11-14 09:22:52.985296726,-26328.77,zar,1
ACC203706,CUST101166,Savings,2017-02-02 16:15:44.504509449,25141.94,ZAR,1
ACC203707,CUST104362,Savings,2023-10-27 06:57:03.461238384,36291.1,ZAR,1
ACC203708,CUST100664,Savings,2020-09-14 13:17:15.288946867,47040.17,ZAR,1
ACC203709,CUST102297,Savings,2023-11-06 19:44:09.875679493,-43340.3,ZAR,1
ACC203710,CUST102167,Current,2023-08-26 16:23:34.434317350,48753.98,ZAR,1
ACC203711,CUST104031,Savings,2017-11-03 10:47:09.582221031,8253.3,ZAR,1
ACC203712,CUST102121,Current,2025-07-20 03:17:43.849338055,-1061.95,ZAR ,1
ACC203713,CUST104151,Savings,2023-11-28 03:21:54.119123936,-37461.46,ZAR,1
ACC203714,CUST100766,Current,2015-12-28 02:58:14.446706295,114303.28,ZAR,1
ACC203715,CUST104966,Savings,2021-08-18 00:32:20.313547134,19874.03,ZAR,1
ACC203716,CUST100958,Savings,2019-10-12 18:54:07.809989929,34826.57,ZAR,1
ACC203717,CUST102958,Current,2020-04-27 14:05:03.022290945,-17072.97,ZAR,1
ACC203718,CUST102498,Savings,2019-04-02 21:58:35.731145144,-36175.41,ZAR,0
ACC203719,CUST100452,Savings,2020-09-30 07:13:49.231747627,57585.13,ZAR,1
ACC203720,CUST102637,Credit Card,2019-02-13 04:43:46.006002903,-28999.02,ZAR,1
ACC203721,CUST104367,Savings,2020-05-11 19:50:08.086398602,77143.34,ZAR,1
ACC203722,CUST102689,Credit Card,2021-04-23 04:07:05.607288361,97021.23,ZAR,1
ACC203723,CUST103514,Savings,2023-06-18 10:32:01.232396364,-6018.15,ZAR,1
ACC203724,CUST104910,Credit Card,2016-10-02 19:06:08.096265793,6551.35,ZAR,1
ACC203725,CUST101514,Savings,2016-07-18 18:31:34.588916063,-76726.4,ZAR,1
ACC203726,CUST100198,Business,2020-10-06 23:37:32.292123795,-44720.77,ZAR ,0
ACC203727,CUST103445,Savings,2020-07-02 04:31:00.220051050,50275.57,ZAR,1
ACC203728,CUST103931,Business,2021-07-13 03:11:57.035349369,75180.62,ZAR,1
ACC203729,CUST100713,Savings,2022-02-07 14:33:23.589236736,-6271.04,ZAR,1
ACC203730,CUST101759,Credit Card,2018-03-05 12:38:11.716502666,-219.49,ZAR ,1
ACC203731,CUST101792,Savings,2022-07-02 21:51:40.538324356,-38247.35,ZAR,1
ACC203732,CUST103764,Savings,2020-09-27 16:18:50.747732639,-20207.62,ZAR,1
ACC203733,CUST104379,Savings,2020-09-28 14:44:21.518260479,78145.69,ZAR,1
ACC203734,CUST103677,Savings,2021-11-17 05:29:01.186264753,37401.43,zar,1
ACC203735,CUST101483,Current,2022-02-02 06:33:23.268966675,-46805.33,ZAR,1
ACC203736,CUST103099,Current,2022-02-22 11:24:16.893759966,47659.65,ZAR,1
ACC203737,CUST101345,Current,2024-08-14 11:26:18.003135920,119847.38,ZAR,1
ACC203738,CUST103155,Current,2020-10-13 21:16:15.321639538,9239.21,ZAR,1
ACC203739,CUST104825,Savings,2025-11-24 14:06:26.073048353,-1653.58,ZAR,1
ACC203740,CUST103317,Current,2025-12-17 08:04:21.577138662,48264.38,ZAR,1
ACC203741,CUST103925,Credit Card,2018-11-19 14:06:59.247234583,65257.12,ZAR,1
ACC203742,CUST103738,Savings,2025-03-16 16:45:08.397721291,57863.91,ZAR,1
ACC203743,CUST102382,Credit Card,2019-11-16 14:06:06.528574467,12315.98,ZAR,1
ACC203744,CUST100658,Savings,2026-04-14 06:57:03.131812811,8179.32,ZAR,1
ACC203745,CUST104878,Current,2025-09-27 21:55:42.576676130,-43971.22,ZAR,1
ACC203746,CUST101804,Credit Card,2020-02-03 02:20:04.459073782,-24190.8,ZAR,1
ACC203747,CUST104432,Current,2019-01-18 03:51:22.271147013,39428.39,ZAR,1
ACC203748,CUST104210,Current,2022-12-11 21:11:11.467259407,3617.6,ZAR,1
ACC203749,CUST103419,Savings,2019-04-04 18:29:27.074264050,34856.8,ZAR,1
ACC203750,CUST102739,Current,2022-08-25 08:37:43.634796619,15455.14,ZAR,1
ACC203751,CUST101369,Current,2019-11-18 06:13:14.698060513,27470.92,ZAR,1
ACC203752,CUST100684,Business,2020-10-23 22:38:40.890657902,25775.61,ZAR,1
ACC203753,CUST104364,Credit Card,2019-05-21 23:29:02.488239765,54844.52,ZAR,0
ACC203754,CUST104808,Savings,2024-03-24 00:48:23.304841518,58947.83,ZAR,1
ACC203755,CUST103364,Current,2021-12-18 19:30:10.402085543,24313.32,ZAR,1
ACC203756,CUST104939,Current,2022-11-30 03:25:53.223059416,16829.13,ZAR,1
ACC203757,CUST101082,Credit Card,2024-07-04 12:28:50.313470840,23564.72,ZAR ,1
ACC203758,CUST102563,Savings,2024-03-22 01:43:11.885945320,-6360.83,ZAR,1
ACC203759,CUST100872,Credit Card,2020-11-25 07:07:27.547033548,68450.46,ZAR,1
ACC203760,CUST102665,Current,2017-12-11 07:17:21.473507404,2517.18,ZAR,1
ACC203761,CUST104456,Savings,2019-03-18 04:23:29.975977182,18605.72,ZAR,1
ACC203762,CUST101460,Savings,2021-05-24 02:31:33.186993599,32048.52,ZAR,1
ACC203763,CUST102104,Current,2017-10-06 23:07:30.784151316,37401.07,ZAR,1
ACC203764,CUST102580,Credit Card,2024-01-16 21:12:32.475527525,35756.44,ZAR,1
ACC203765,CUST102319,Savings,2017-08-28 04:42:25.940560341,19533.46,ZAR,1
ACC203766,CUST104843,Savings,2018-11-18 21:42:45.983292103,90792.82,zar,1
ACC203767,CUST102132,Savings,2022-04-30 11:45:39.771298409,28011.13,ZAR,1
ACC203768,CUST101272,Savings,2023-01-30 06:03:51.949584007,14948.9,ZAR,1
ACC203769,CUST101637,Current,2019-07-28 08:06:25.736562967,96902.19,ZAR,1
ACC203770,CUST101523,Savings,2023-10-02 14:23:09.781767368,-6109.07,zar,1
ACC203771,CUST101575,Credit Card,2025-06-12 08:39:56.566745043,96794.09,ZAR,1
ACC203772,CUST104487,Savings,2016-11-26 09:34:28.029773474,-54815.93,ZAR,1
ACC203773,CUST102563,Credit Card,2025-08-10 06:02:18.459777355,8931.3,ZAR,1
ACC203774,CUST101921,Fixed Deposit,2021-03-26 01:28:16.570579767,-41788.77,ZAR,1
ACC203775,CUST100706,Savings,2020-03-13 13:30:46.328407764,-29484.96,ZAR,0
ACC203776,CUST104862,Fixed Deposit,2024-03-20 09:11:16.744355679,43114.11,ZAR,1
ACC203777,CUST100766,Credit Card,2024-01-30 15:21:36.079421043,36420.89,zar,1
ACC203778,CUST101747,Fixed Deposit,2022-11-27 02:40:20.845662594,667.16,ZAR,1
ACC203779,CUST103496,Savings,2019-09-24 23:26:54.134657145,90348.09,ZAR,1
ACC203780,CUST100023,Fixed Deposit,2018-02-04 13:02:49.751070976,70374.46,ZAR,0
ACC203781,CUST101581,Current,2019-03-05 07:43:39.719471455,,ZAR,1
ACC203782,CUST104768,Savings,2021-08-21 23:55:02.885077953,-47343.4,zar,1
ACC203783,CUST100120,Business,2021-07-13 14:43:30.067407846,63354.44,ZAR,1
ACC203784,CUST101184,Fixed Deposit,2025-09-13 07:06:58.553472042,5692.56,ZAR,1
ACC203785,CUST100430,Savings,2020-04-15 17:00:18.603781223,36688.71,ZAR,1
ACC203786,CUST103470,Current,2022-09-20 20:48:15.989227295,56908.17,ZAR,1
ACC203787,CUST100058,Business,2022-08-23 23:49:27.135623932,8950.07,zar,1
ACC203788,CUST100236,Current,2023-06-23 00:44:25.820246458,76151.12,ZAR,1
ACC203789,CUST102362,Current,2026-06-25 20:54:24.702548027,9819.76,ZAR,1
ACC203790,CUST103741,Savings,2024-04-15 13:56:20.910929203,46552.32,ZAR,1
ACC203791,CUST104522,Current,2015-06-17 17:23:36.439178705,55206.63,ZAR,1
ACC203792,CUST101100,Current,2024-05-26 02:27:37.498292923,61492.47,ZAR,1
ACC203793,CUST102859,Credit Card,2026-07-31 12:59:01.672087669,94768.45,ZAR,0
ACC203794,CUST104001,Current,2015-06-10 09:27:54.281075954,-7887.27,ZAR,1
ACC203795,CUST103647,Current,2021-12-01 02:19:37.447846413,-20313.33,ZAR,0
ACC203796,CUST104832,Savings,2021-12-10 11:49:28.864887714,12144.19,ZAR,1
ACC203797,CUST100378,Credit Card,2021-01-29 09:10:01.541995525,146745.22,ZAR,1
ACC203798,CUST100226,Savings,2025-02-19 13:11:57.964366436,79022.99,ZAR,1
ACC203799,CUST103430,Current,2024-06-06 13:55:55.561785221,2995.74,ZAR ,1
ACC203800,CUST101839,Credit Card,2016-12-28 17:58:46.196076393,11091.79,ZAR,1
ACC203801,CUST103692,Credit Card,2016-03-11 16:30:15.807595253,24395.29,ZAR,1
ACC203802,CUST103578,Savings,2016-12-05 15:48:56.997055054,35919.8,ZAR ,1
ACC203803,CUST102212,Credit Card,2025-04-08 20:02:22.724369526,50646.89,ZAR ,1
ACC203804,CUST104982,Savings,2016-02-21 06:31:39.596731424,52315.6,ZAR ,1
ACC203805,CUST104408,Savings,2022-06-26 07:29:05.509055614,72867.61,ZAR,0
ACC203806,CUST101815,Credit Card,2022-11-30 06:21:04.140313387,105114.58,ZAR,1
ACC203807,CUST100026,Savings,2017-07-11 15:34:30.550191879,19658.33,ZAR,1
ACC203808,CUST104974,Current,2017-08-29 23:12:07.846016645,16451.28,ZAR,1
ACC203809,CUST104841,Fixed Deposit,2024-09-05 01:50:20.915157318,10429.32,ZAR,1
ACC203810,CUST104495,Savings,2019-11-12 22:36:05.019660711,13926.53,ZAR,1
ACC203811,CUST100279,Credit Card,2020-10-13 18:31:35.190867424,39757.23,ZAR,1
ACC203812,CUST103596,Current,2019-08-07 23:05:39.731911182,50423.59,ZAR,1
ACC203813,CUST104802,Current,2017-02-13 21:44:44.196126699,94047.26,ZAR,1
ACC203814,CUST101909,Current,2020-02-02 04:20:18.163753748,-3359.4,ZAR,1
ACC203815,CUST103772,Current,2018-02-13 05:17:17.954590321,39344.78,ZAR,1
ACC203816,CUST999588,Credit Card,2018-06-23 16:31:55.168191433,-8626.51,ZAR,1
ACC203817,CUST102316,Credit Card,2017-05-03 06:19:22.954721212,41194.9,ZAR,0
ACC203818,CUST103601,Savings,2022-04-04 06:15:46.995343208,131903.74,ZAR,1
ACC203819,CUST102901,Current,2018-04-28 09:41:20.211189032,,ZAR,1
ACC203820,CUST103428,Current,2016-12-01 17:46:31.100367308,123099.21,ZAR,1
ACC203821,CUST101118,Credit Card,2024-05-12 15:13:56.335489750,-8478.08,ZAR,1
ACC203822,CUST101442,Savings,2021-09-01 21:04:54.567595482,6588.54,zar,0
ACC203823,CUST103199,Savings,2024-12-12 02:06:02.758199215,11295.07,ZAR,1
ACC203824,CUST102786,Savings,2024-01-19 11:09:27.182020903,31994.29,ZAR,1
ACC203825,CUST101915,Current,2019-04-22 19:05:12.813606262,18835.1,ZAR,1
ACC203826,CUST104175,Savings,2021-07-03 20:49:26.594388485,55558.68,ZAR,1
ACC203827,CUST101707,Current,2026-06-06 23:46:05.493585825,-84908.01,ZAR,1
ACC203828,CUST102375,Business,2019-02-23 10:37:47.193434238,-14194.09,ZAR,1
ACC203829,CUST101580,Savings,2017-10-10 02:26:30.127825975,100778.84,ZAR,1
ACC203830,CUST102831,Current,2016-11-21 05:03:29.627629757,-31304.46,ZAR,1
ACC203831,CUST102811,Savings,2025-11-19 21:16:06.201420307,10734.96,ZAR,1
ACC203832,CUST101637,Current,2017-11-21 17:19:05.248562098,49499.96,ZAR,1
ACC203833,CUST103868,Savings,2025-09-28 20:09:50.787320852,23180.74,ZAR,1
ACC203834,CUST100800,Fixed Deposit,2021-11-08 10:36:10.124533892,-8994.63,ZAR,1
ACC203835,CUST103850,Savings,2021-11-01 00:36:24.726142645,42804.32,ZAR,1
ACC203836,CUST100329,Business,2019-08-20 22:39:17.249068737,58433.6,ZAR,1
ACC203837,CUST101253,Savings,2019-08-02 20:43:30.887317419,1121.36,ZAR,0
ACC203838,CUST102030,Credit Card,2018-09-18 20:01:07.667197704,41295.95,ZAR,0
ACC203839,CUST102117,Savings,2023-06-13 11:00:32.212217808,59431.41,ZAR,1
ACC203840,CUST103158,Savings,2023-07-22 22:30:57.651716471,68218.51,ZAR,1
ACC203841,CUST104692,Fixed Deposit,2021-02-25 01:52:26.137224197,39802.71,ZAR,1
ACC203842,CUST103800,Savings,2020-03-14 00:01:31.123855829,93378.78,ZAR,1
ACC203843,CUST102721,Current,2022-05-12 16:52:27.718065500,26892.97,ZAR,1
ACC203844,CUST100420,Credit Card,2020-09-09 15:44:54.419687986,-14321.14,ZAR,1
ACC203845,CUST104961,Current,2024-07-18 05:30:24.420000553,16260.69,ZAR,1
ACC203846,CUST101592,Savings,2015-10-03 14:01:12.086757898,73482.52,ZAR,1
ACC203847,CUST103100,Fixed Deposit,2025-06-15 00:50:20.369621038,-10737.47,ZAR,1
ACC203848,CUST104039,Current,2021-01-27 14:55:07.060196161,-64676.67,ZAR,1
ACC203849,CUST103497,Fixed Deposit,2020-11-23 23:30:04.893689632,43389.63,ZAR,1
ACC203850,CUST100561,Credit Card,2019-07-12 19:56:15.250540971,7244.54,ZAR,1
ACC203851,CUST101298,Credit Card,2021-03-01 13:26:44.935978651,114924.64,ZAR,1
ACC203852,CUST104966,Current,2017-07-20 23:38:44.970779181,35659.23,ZAR,1
ACC203853,CUST103839,Savings,2020-10-04 15:50:28.290034771,74486.89,ZAR,1
ACC203854,CUST103163,Fixed Deposit,2019-08-12 11:51:07.182847977,5379.64,ZAR,1
ACC203855,CUST102230,Credit Card,2018-05-28 13:49:33.530252933,48756.52,ZAR,1
ACC203856,CUST104700,Credit Card,2017-06-16 13:54:33.342826843,39860.83,ZAR,1
ACC203857,CUST103634,Fixed Deposit,2024-12-17 16:46:08.623136282,80177.8,zar,1
ACC203858,CUST103651,Savings,2024-11-05 05:45:29.801118374,32654.0,ZAR,1
ACC203859,CUST104581,Savings,2020-08-14 01:11:20.876759052,4054.29,ZAR,1
ACC203860,CUST104819,Savings,2017-09-06 01:58:48.290489435,66544.91,ZAR,1
ACC203861,CUST104297,Current,2020-03-20 02:09:29.507333279,-3568.24,ZAR,1
ACC203862,CUST103326,Current,2025-09-20 11:02:06.057856083,-7693.71,zar,1
ACC203863,CUST101143,Savings,2024-01-10 20:29:10.169357538,23237.86,ZAR,1
ACC203864,CUST101340,Current,2024-05-08 23:33:01.370141745,11954.89,ZAR,1
ACC203865,CUST100770,Savings,2023-02-20 14:27:07.126288890,25668.84,ZAR,1
ACC203866,CUST104001,Current,2023-05-21 13:41:35.097456455,-1717.6,zar,1
ACC203867,CUST101672,Savings,2016-09-24 22:12:05.667635202,69799.32,ZAR,0
ACC203868,CUST101130,Savings,2019-01-07 03:51:28.271870136,69220.36,ZAR,1
ACC203869,CUST103629,Current,2024-08-20 04:43:47.522226572,58225.68,ZAR,1
ACC203870,CUST102825,Savings,2017-01-19 20:48:38.014463186,54274.24,ZAR,1
ACC203871,CUST101229,Current,2015-11-14 22:14:58.100922823,-48921.84,ZAR,1
ACC203872,CUST101865,Savings,2024-10-20 07:29:45.503897667,29652.0,ZAR,1
ACC203873,CUST102405,Fixed Deposit,2024-01-16 14:07:36.133422375,59312.27,ZAR,1
ACC203874,CUST103995,Savings,2016-10-30 21:26:08.647093296,78627.69,ZAR,0
ACC203875,CUST100033,Savings,2021-02-11 22:45:56.984251976,16844.39,ZAR,1
ACC203876,CUST103797,Credit Card,2015-06-26 09:22:07.018896341,77140.41,zar,1
ACC203877,CUST100394,Savings,2016-09-20 05:45:44.281081915,37294.39,ZAR ,1
ACC203878,CUST104319,Current,2017-12-24 05:27:28.320185661,-78319.32,ZAR,0
ACC203879,CUST100589,Credit Card,2023-02-25 22:44:36.246463299,21031.38,ZAR,1
ACC203880,CUST101234,Savings,2018-07-13 21:30:13.432623863,-8605.88,ZAR,1
ACC203881,CUST101845,Business,2024-05-21 07:50:50.902255058,514.92,ZAR,1
ACC203882,CUST104987,Current,2015-04-10 14:11:55.269483089,67081.4,ZAR,1
ACC203883,CUST101990,Credit Card,2015-01-19 07:01:59.439263821,36898.66,ZAR,1
ACC203884,CUST104026,Fixed Deposit,2018-06-22 03:17:41.659434557,4263.59,ZAR,1
ACC203885,CUST101282,Fixed Deposit,2023-06-19 21:56:01.858077049,-2064.97,ZAR,1
ACC203886,CUST101933,Savings,2026-01-08 00:21:20.643747330,42521.93,ZAR,1
ACC203887,CUST102585,Current,2018-08-27 07:40:01.533687592,17625.63,ZAR,1
ACC203888,CUST100638,Current,2021-06-13 17:47:04.871053457,52863.52,ZAR,1
ACC203889,CUST100150,Current,2015-06-24 21:46:39.780872345,-8052.99,ZAR,1
ACC203890,CUST101747,Credit Card,2015-01-06 08:05:24.625449657,9777.12,ZAR,1
ACC203891,CUST103931,Savings,2015-03-08 15:48:17.366756916,-19782.47,ZAR,1
ACC203892,CUST100530,Current,2016-02-16 16:38:58.971735716,2859.78,zar,1
ACC203893,CUST104091,Current,2025-02-15 11:50:19.147966862,112111.08,ZAR,1
ACC203894,CUST103076,Savings,2022-06-06 02:13:09.913635015,-4458.14,zar,1
ACC203895,CUST101370,Current,2025-05-27 20:38:36.530087233,6062.58,ZAR,1
ACC203896,CUST100564,Savings,2024-09-01 14:49:31.577615976,-7962.92,ZAR,1
ACC203897,CUST102753,Current,2023-11-11 08:10:41.382016659,17669.78,ZAR,1
ACC203898,CUST102152,Savings,2019-02-05 04:03:50.313295126,22104.57,ZAR,1
ACC203899,CUST100543,Credit Card,2016-07-20 21:13:45.498144150,73732.53,ZAR,1
ACC203900,CUST103337,Savings,2016-03-13 05:31:02.965489626,8772.57,ZAR,1
ACC203901,CUST104185,Current,2015-04-16 19:16:16.181046009,29568.13,ZAR,1
ACC203902,CUST102265,Current,2017-01-21 23:42:20.472115040,-49963.52,zar,1
ACC203903,CUST102257,Current,2015-03-22 22:57:39.612733126,-9590.73,ZAR,1
ACC203904,CUST104408,Current,2022-12-19 09:52:31.984842300,68429.09,ZAR,1
ACC203905,CUST101936,Credit Card,2019-07-03 19:36:53.084437370,-9232.43,ZAR,1
ACC203906,CUST101204,Savings,2021-02-12 02:23:52.954065561,55704.33,ZAR,1
ACC203907,CUST104235,Current,2020-07-18 12:32:21.989217997,-12025.45,ZAR,1
ACC203908,CUST102619,Current,2018-04-13 21:59:08.752012253,18082.65,ZAR,1
ACC203909,CUST104688,Current,2016-04-29 11:10:44.796214581,93595.69,ZAR,1
ACC203910,CUST104565,Fixed Deposit,2021-04-12 21:44:37.650034904,54802.41,ZAR,1
ACC203911,CUST104054,Current,2025-01-01 15:21:27.811548710,-53086.52,ZAR,1
ACC203912,CUST101765,Savings,2023-09-07 05:51:54.316344023,153854.53,ZAR,1
ACC203913,CUST103588,Current,2025-10-15 03:00:14.701457500,-16544.44,ZAR,1
ACC203914,CUST102363,Current,2019-02-14 18:50:42.842971563,99651.24,zar,1
ACC203915,CUST103821,Savings,2024-10-17 07:58:23.899020910,7150.65,ZAR,1
ACC203916,CUST104664,Current,2023-05-15 10:52:34.977061272,-24152.35,ZAR,1
ACC203917,CUST103662,Credit Card,2025-12-02 21:48:43.299877167,6955.08,ZAR,1
ACC203918,CUST102496,Credit Card,2018-05-02 05:47:49.607522488,-1132.71,ZAR,1
ACC203919,CUST104963,Savings,2024-04-22 08:32:53.810586929,3073.41,ZAR,1
ACC203920,CUST104321,Credit Card,2020-11-19 12:12:34.428015232,27389.77,ZAR,1
ACC203921,CUST101224,Savings,2020-01-22 09:52:45.808534861,44121.68,ZAR,0
ACC203922,CUST104702,Savings,2020-05-24 03:25:17.326198816,81816.49,ZAR,1
ACC203923,CUST102398,Current,2020-01-04 19:54:23.436522007,33576.29,zar,1
ACC203924,CUST101280,Current,2025-02-26 23:45:10.733594179,28099.7,ZAR,1
ACC203925,CUST101474,Current,2025-12-08 20:48:58.239530087,-3904.21,ZAR,1
ACC203926,CUST103929,Credit Card,2022-09-05 10:55:23.277215004,,ZAR,0
ACC203927,CUST101926,Savings,2017-03-26 10:49:57.082285643,4835.17,ZAR ,1
ACC203928,CUST103268,Current,2019-11-14 18:17:53.313724995,-29928.22,ZAR ,1
ACC203929,CUST102223,Savings,2019-02-13 03:45:40.478010654,127035.99,ZAR,1
ACC203930,CUST104933,Savings,2022-10-09 06:27:04.432569265,34695.92,ZAR,1
ACC203931,CUST100682,Savings,2015-10-25 13:23:40.105453014,35201.02,ZAR,1
ACC203932,CUST102927,Credit Card,2022-07-29 23:07:25.451689720,73707.24,ZAR,1
ACC203933,CUST101778,Current,2020-05-28 14:11:39.472351313,-78262.0,ZAR,1
ACC203934,CUST103963,Current,2018-01-09 05:13:57.205932617,114549.2,ZAR,1
ACC203935,CUST104714,Current,2015-09-26 16:57:54.128975153,-9355.93,ZAR,1
ACC203936,CUST101728,Savings,2015-08-13 02:16:15.718610764,-10333.77,ZAR,1
ACC203937,CUST104538,Savings,2025-05-01 22:00:52.487611055,3285.14,ZAR,1
ACC203938,CUST103031,Current,2021-09-05 13:20:59.699574471,64372.66,ZAR,1
ACC203939,CUST100275,Credit Card,2021-05-22 04:22:38.207459688,110774.31,ZAR ,1
ACC203940,CUST103892,Credit Card,2015-03-16 00:46:24.053628683,90581.85,ZAR ,1
ACC203941,CUST102757,Savings,2023-12-06 07:17:51.973767042,5722.98,ZAR,1
ACC203942,CUST104834,Current,2017-06-09 22:50:37.877284288,-46930.79,ZAR,1
ACC203943,CUST102294,Current,2019-06-10 19:09:23.205091715,8425.83,ZAR,1
ACC203944,CUST101259,Credit Card,2022-06-28 03:13:08.927160740,-581.37,ZAR,1
ACC203945,CUST100864,Savings,2016-07-23 01:21:43.063808680,-40793.37,ZAR,1
ACC203946,CUST100394,Savings,2024-03-24 00:24:58.358364582,48314.12,ZAR,1
ACC203947,CUST103527,Fixed Deposit,2024-09-03 06:21:42.969973564,25176.85,ZAR,1
ACC203948,CUST104881,Savings,2021-01-06 10:59:49.300313711,45022.31,ZAR,1
ACC203949,CUST103234,Business,2019-03-26 17:05:59.267957926,54267.36,ZAR,1
ACC203950,CUST103013,Current,2017-12-01 12:22:00.022626638,52388.92,ZAR,1
ACC203951,CUST100141,Current,2023-05-21 08:36:48.863005638,22424.44,ZAR,0
ACC203952,CUST100086,Savings,2018-12-11 13:58:20.354139805,90598.17,ZAR ,1
ACC203953,CUST102495,Fixed Deposit,2024-05-17 06:53:07.754309416,5399.96,ZAR,1
ACC203954,CUST102599,Savings,2023-06-26 05:42:41.390394449,-540.92,ZAR,1
ACC203955,CUST102128,Current,2019-02-01 21:19:39.660868406,15729.33,ZAR,1
ACC203956,CUST104680,Savings,2017-08-26 04:19:04.590157747,46519.66,ZAR,1
ACC203957,CUST101650,Savings,2019-02-22 05:50:30.586950302,52290.98,ZAR,1
ACC203958,CUST104922,Credit Card,2018-12-18 21:44:31.013642550,11388.5,ZAR,1
ACC203959,CUST101317,Savings,2026-01-29 15:42:54.395182133,12221.45,ZAR,1
ACC203960,CUST101628,Current,2022-04-07 13:06:57.684263706,77190.14,ZAR,1
ACC203961,CUST101496,Credit Card,2022-08-13 11:09:45.995039701,-27306.28,ZAR,1
ACC203962,CUST103909,Current,2018-04-14 11:06:24.511099339,134882.81,ZAR,0
ACC203963,CUST101655,Current,2019-03-21 22:29:27.358720303,12973.68,ZAR,1
ACC203964,CUST102293,Savings,2020-05-25 21:06:49.603492975,16822.54,ZAR,1
ACC203965,CUST100557,Credit Card,2026-04-24 11:54:52.623806000,39791.2,ZAR,1
ACC203966,CUST101990,Savings,2022-09-24 20:52:03.568522453,46279.76,ZAR,1
ACC203967,CUST100999,Current,2016-10-13 15:28:07.481537104,-1196.42,ZAR,1
ACC203968,CUST103790,Credit Card,2026-06-23 16:55:44.767807961,38535.18,ZAR,1
ACC203969,CUST104064,Credit Card,2018-02-13 02:48:42.830326796,-12346.54,ZAR,1
ACC203970,CUST101349,Savings,2022-03-14 21:54:55.708162308,1045.07,ZAR,1
ACC203971,CUST104940,Savings,2025-02-18 22:28:55.580184460,-39191.31,ZAR,1
ACC203972,CUST102131,Fixed Deposit,2022-02-17 15:57:18.393401384,30629.81,ZAR,1
ACC203973,CUST104174,Fixed Deposit,2025-09-21 15:31:36.689103603,17947.76,zar,1
ACC203974,CUST101232,Current,2024-10-27 10:36:09.506300449,-55549.35,ZAR,1
ACC203975,CUST104294,Savings,2015-05-29 01:53:22.214523554,-2239.31,ZAR,1
ACC203976,CUST100713,Current,2022-12-15 05:27:08.110876322,23850.03,ZAR,1
ACC203977,CUST101808,Business,2023-05-08 04:53:39.215652943,59373.14,ZAR,1
ACC203978,CUST101896,Savings,2019-04-22 17:15:35.658496141,-26274.8,ZAR,1
ACC203979,CUST100931,Credit Card,2025-07-14 07:36:25.575327873,12960.77,ZAR,1
ACC203980,CUST104796,Current,2024-04-10 21:30:26.036780596,-19006.91,ZAR ,1
ACC203981,CUST101468,Credit Card,2019-04-02 17:05:40.887850285,54006.64,ZAR,1
ACC203982,CUST102094,Savings,2017-08-01 15:23:49.196787596,-1731.41,ZAR,1
ACC203983,CUST100083,Savings,2017-06-18 05:16:18.312131405,45752.13,ZAR,1
ACC203984,CUST103416,Savings,2017-07-21 21:07:21.847649813,10665.93,ZAR,1
ACC203985,CUST100897,Fixed Deposit,2021-10-28 09:55:49.921535730,-43155.61,ZAR,1
ACC203986,CUST101425,Current,2022-06-11 21:42:50.036061525,22201.6,ZAR,1
ACC203987,CUST999935,Current,2016-09-21 17:47:26.485612631,-22376.99,ZAR,1
ACC203988,CUST104326,Business,2021-05-09 06:46:57.815768242,69776.03,ZAR,1
ACC203989,CUST100573,Savings,2017-11-24 16:47:22.345818043,97728.42,ZAR,1
ACC203990,CUST103124,Fixed Deposit,2025-07-18 00:38:33.190265656,50508.13,ZAR,1
ACC203991,CUST103736,Savings,2024-12-01 04:13:20.159990311,-624.55,ZAR,1
ACC203992,CUST104752,Savings,2016-05-04 02:14:17.758033037,25891.32,ZAR,1
